100539,Rick,Meyers,true,1958-05-05,US,173
100540,Drew,Gitlin,true,1958-05-05,US,178
100541,Jan,Kallquist,true,1958-05-05,SE,
100542,Geoff,Macdonald,true,1958-06-06,US,
100543,Peter,Elter,true,1958-06-06,DE,178
100544,Tony,Mmoh,true,1958-06-06,NG,178
100545,Deon,Joubert,false,1953-06-06,ZA,
100546,Eric,Fromm,true,1958-06-06,US,178
100547,Rocky,Royer,true,1958-06-06,US,
100548,Ivan,Kley,true,1958-06-06,BR,183
100549,Jeff,Lee,true,1958-07-07,US,
100550,Brad,Guan,true,1958-07-07,AU,
100551,Brad,Drewett,false,1958-07-07,AU,185
100552,Norbert,Henn,true,1958-08-08,DE,
100553,Nduka,Odizor,true,1958-08-08,NG,183
100554,Matthew,McDonald,true,1958-08-08,US,
100555,Jose Luis,Clerc,true,1958-08-08,AR,185
100556,Brian,Levine,true,1958-08-08,ZA,183
100557,Jai,Dilouie,true,1958-09-09,US,
100558,Rodney,Crowley,true,1958-09-09,US,
100559,Mike,Gandolfo,true,1958-10-10,US,
100560,Jacques,Manset,true,1958-10-10,US,185
100561,Peter,Smylie,true,1958-10-10,AU,
100562,Tom,Cain,true,1958-10-10,US,185
100563,Joel,Hoffman,true,1958-10-10,US,
100564,Cary,Stansbury,true,1958-10-10,US,196
100565,Lloyd,Bourne,true,1958-10-10,US,190
100566,Hitoshi,Shirato,true,1958-10-10,JP,
100567,Chip,Hooper,true,1958-10-10,US,198
100568,John,Mattke,true,1958-10-10,US,183
100569,Toru,Yonezawa,true,1958-10-10,JP,188
100570,Marty,Davis,true,1958-11-11,US,183
100571,Mark,Freedman,true,1958-11-11,US,
100572,Ney,Keller,true,1958-12-12,BR,
100573,Ron,Hightower,true,1958-12-12,US,185
100574,Peter,Rennert,false,1958-12-12,US,185
100575,Andy,Andrews,true,1959-01-01,US,185
100576,John,Huebner,true,1959-01-01,US,
100577,Rory,Chappell,true,1959-01-01,ZA,
100578,Brent,Pirow,true,1959-02-02,ZA,
100579,Heinz,Gunthardt,true,1959-02-02,CH,180
100580,Rick,Cowden,true,1959-02-02,US,
100581,John,McEnroe,false,1959-02-02,US,180
100582,Tom,Caine,true,1959-02-02,US,
100583,Jeff,Robbins,true,1959-03-03,US,
100584,Peter,Lamb,true,1959-03-03,ZA,
100585,Van,Winitsky,false,1959-03-03,US,185
100586,Eliot,Teltscher,true,1959-03-03,US,178
100587,Steve,Guy,true,1959-03-03,NZ,188
100588,Pender,Murphy,true,1959-03-03,US,
100589,Harald,Theissen,true,1959-03-03,DE,
100590,Reid,Freeman,true,1959-04-04,US,
100591,Matt,Horwitch,true,1959-04-04,US,
100592,Robert,Vant Hof,true,1959-04-04,US,193
100593,Miloslav,Lacek,false,1959-04-04,CZ,175
100594,Kevin,Kerns,true,1959-04-04,US,
100595,Ronnie,Bathman,true,1959-04-04,SE,183
100596,Bill,Cowan,true,1959-04-04,CA,
100597,Jay,Lapidus,false,1959-05-05,US,188
100598,Wolfgang,Popp,true,1959-05-05,DE,183
100599,Bernard,Boileau,true,1959-05-05,BE,185
100600,Pascal,Portes,true,1959-05-05,FR,175
100601,Ricardo,Sanchez Rueda,true,1959-06-06,ES,173
100602,Vallis,Wilder,true,1959-06-06,US,190
100603,Roland,Stadler,false,1959-06-06,CH,178
100604,Egan,Adams,true,1959-06-06,US,178
100605,Charlie,Fancutt,true,1959-06-06,AU,178
100606,Mike,Bauer,true,1959-06-06,US,188
100607,Eduardo,Bengoechea,true,1959-07-07,AR,185
100608,John,Benson,true,1959-07-07,US,
100609,Zoltan,Kuharszky,true,1959-07-07,HU,183
100610,Eduard,Pana,true,1959-07-07,RO,
100611,Mel,Purcell,true,1959-07-07,US,178
100612,Alvaro,Margets,true,1959-07-07,ES,
100613,Clarke,Diehl,true,1959-07-07,US,
100614,Massimo,Grassotti,true,1959-08-08,IT,
100615,Gianluca,Rinaldini,true,1959-08-08,IT,
100616,Andy,Kohlberg,false,1959-08-08,US,178
100617,Bud,Schultz,true,1959-08-08,US,193
100618,Leif,Shiras,true,1959-08-08,US,183
100619,George,Kalovelonis,true,1959-08-08,GR,190
102283,Yari,Bernardo,true,1973-11-11,IT,
100620,Eduardo,Osta,false,1959-09-09,ES,160
100621,Larry,Barnett,true,1959-09-09,US,178
100622,Patrizio,Parrini,true,1959-09-09,IT,
100623,Roger,Knapp,false,1959-09-09,US,183
100624,Derek,Tarr,false,1959-09-09,US,185
100625,Scott,Lipton,false,1959-09-09,US,
100626,Andy,Garcia,true,1959-09-09,US,175
100627,George,Jarck,true,1959-10-10,US,
100628,Michiel,Schapers,true,1959-10-10,NL,201
100629,Tiger,Buford,true,1959-10-10,US,
100630,Gustavo,Guerrero,false,1959-10-10,AR,180
100631,Tim,Wilkison,false,1959-11-11,US,180
100632,Rolando,Vazquez,true,1959-11-11,US,
100633,Scott,Bondurant,true,1959-12-12,US,
100634,Larry,Gottfried,true,1959-12-12,US,
100635,Mark,Dickson,true,1959-12-12,US,190
100636,Gustavo,Tiberti,true,1959-12-12,AR,175
100637,Stefan,Hermann,true,1959-12-12,DE,190
100638,David,Mustard,false,1959-12-12,NZ,180
100639,Blaine,Willenborg,true,1960-01-01,US,170
100640,Stefan,Simonsson,true,1960-01-01,SE,175
100641,Jan,Van Langendonck,true,1960-01-01,BE,
100642,Juan Carlos,Yunis,true,1960-01-01,AR,
100643,Remi,Osho,true,1960-01-01,NG,178
100644,Alexander,Zverev,true,1997-04-04,DE,198
100645,Huub,Van Boeckel,true,1960-01-01,NL,190
100646,Claudio,Panatta,true,1960-02-02,IT,178
100647,Kiyotaka,Tachibana,true,1960-02-02,JP,
100648,Sadiq,Abdullahi,true,1960-02-02,NG,
100649,David,Dowlen,true,1960-02-02,US,178
100650,Dirk,Vestweber,true,1960-02-02,DE,
100651,Alejandro,Ganzabal,true,1960-02-02,AR,180
100652,Cassio,Motta,true,1960-02-02,BR,180
100653,Andres,Gomez,false,1960-02-02,EC,193
100654,Ray,Disco,true,1960-03-03,US,
100655,Fritz,Buehning,true,1960-03-03,US,196
100656,Ivan,Lendl,true,1960-03-03,US,188
100657,Mike,Leach,false,1960-03-03,US,180
100658,Andy,Gordon,true,1960-03-03,US,
100659,Helmar,Stiegler,true,1960-03-03,AT,
100660,Bob,Green,true,1960-03-03,US,193
100661,Damir,Keretic,true,1960-03-03,DE,178
100662,Javier,Contreras,true,1960-03-03,MX,173
100663,Marcel,Freeman,true,1960-03-03,US,173
100664,Stephan,Medem,false,1960-04-04,CH,185
100665,Andy,Avrams,true,1960-04-04,US,
100666,Ross,Dubbins,true,1960-04-04,US,190
100667,Per,Hjertquist,true,1960-04-04,SE,183
100668,Jeff,Arons,true,1960-04-04,US,
100669,Charles Bud,Cox,true,1960-04-04,US,196
100670,Thomas,Renz,true,1960-04-04,DE,
100671,Guillermo,Stevens,true,1960-04-04,MX,180
100672,Derek,Segal,true,1960-05-05,ZA,178
100673,Robbie,Venter,false,1960-05-05,ZA,180
100674,Jeff,Turpin,true,1960-05-05,US,188
100675,John,Mccurdy,true,1960-05-05,AU,188
100676,Yannick,Noah,true,1960-05-05,FR,193
100677,Bob,Blazekovic,true,1960-05-05,US,
100678,Bill,Gilmour,true,1960-05-05,AU,
100679,Jeremy,Dier,true,1960-05-05,GB,
100680,Peter,Johnston,false,1960-06-06,AU,178
100681,Morris Skip,Strode,true,1960-06-06,US,193
100682,Ernie,Fernandez,true,1960-06-06,PR,190
100683,Robert,Crames,true,1960-06-06,US,
100684,Andreas,Muschik,true,1960-07-07,DE,
100685,Martin,Guntrip,true,1960-07-07,GB,
100686,Karl,Richter,false,1960-07-07,US,170
100687,Delayne,Howell,true,1960-07-07,US,
100688,Mike,Benson,true,1960-08-08,US,
100689,Tim,Mayotte,true,1960-08-08,US,190
100690,Marco,Armellini,true,1960-08-08,IT,188
100691,Ivo,Werner,true,1960-08-08,DE,180
100692,Greg,Amaya,true,1960-08-08,US,
100693,James,Rubin,true,1960-08-08,US,
100694,Eric,Riley,true,1960-08-08,US,
100695,Tim,Downey,true,1960-08-08,US,
100696,Mark,Buckley,true,1960-09-09,US,178
100697,Choon Ho,Kim,true,1960-09-09,KR,163
100698,Young Dae,Jeon,true,1960-10-10,KR,183
100699,Chris,Johnstone,true,1960-10-10,AU,175
100700,Heinz,Gildemeister,true,1960-10-10,CL,178
100701,Marko,Ostoja,true,1960-10-10,HR,175
100702,Sean,Brawley,true,1960-10-10,US,178
100703,Randy,Nixon,true,1960-11-11,US,193
100704,Billy,Nealon,false,1960-11-11,US,178
100705,Erik,Vant Hof,true,1960-11-11,US,188
100706,Mike,Howard,true,1960-11-11,US,
100707,Mark,Witsken,true,1960-11-11,US,188
100708,Kevin,Mcclintic,true,1960-12-12,US,
100709,Greg,Neuhart,true,1960-12-12,US,206
100710,Phil,Lehnhoff,true,1960-12-12,US,
100711,Pedro,Rebolledo,true,1960-12-12,CL,170
100712,Tres,Cushing,true,1960-12-12,US,
100713,John,Fitzgerald,true,1960-12-12,AU,183
100714,Broderick,Dyke,false,1960-12-12,AU,183
100715,Jim,Gurfein,false,1961-01-01,US,175
100716,Norm,Schellenger,true,1961-01-01,US,180
100717,Tim,Robson,true,1961-01-01,GB,
100718,Paul,Crozier,true,1961-01-01,US,
100719,Juan,Avendano,true,1961-01-01,ES,178
100720,Ted,Erck,true,1961-02-02,US,193
100721,Wolfgang,Baerenthaler,true,1961-02-02,AT,
100722,Michael,Fancutt,true,1961-02-02,AU,190
103137,Frank,Pokorny,false,1978-02-02,DE,
100723,Jacques,Hervet,true,1961-02-02,FR,
100724,Gary,Niebur,false,1961-03-03,US,188
100725,Michael,Mortensen,true,1961-03-03,DK,188
100726,Greg,Whitecross,true,1961-03-03,AU,185
100727,Raul Antonio,Viver,false,1961-03-03,EC,190
100728,Todd,Nelson,true,1961-03-03,US,185
100729,Fernando,Soler,true,1961-03-03,ES,185
100730,Florin,Segarceanu,true,1961-03-03,RO,180
100731,Hector,Ortiz,true,1961-04-04,MX,180
100732,Ricardo,Rivera,true,1961-04-04,AR,
100733,Woo Ryong,Lee,true,1961-04-04,KR,173
100734,Andy,Krantz,true,1961-04-04,US,
100735,Stevenson,Clarke,true,1961-04-04,US,
100736,Hugo,Nunez,true,1961-04-04,EC,170
100737,Gary,Lemon,true,1961-04-04,US,190
100738,Schalk,Van Der Merwe,true,1961-04-04,ZA,
100739,Miguel,Margets,true,1961-04-04,ES,
100740,Dan,Cassidy,true,1961-04-04,US,178
100741,Darrell,Smith,true,1961-04-04,US,
100742,Christo,Steyn,true,1961-05-05,ZA,185
100743,Mike,Conroy,true,1961-05-05,US,183
100744,Peter,Doohan,true,1961-05-05,AU,190
100745,Stefan,Reich,true,1961-05-05,DE,
100746,Brett,Buffington,true,1961-05-05,US,183
100747,Glenn,Layendecker,false,1961-05-05,US,185
100748,Frank,Schafer,true,1961-05-05,DE,
100749,Dave,Siegler,true,1961-05-05,US,
100750,Tracy,Fenelon,true,1961-06-06,US,
100751,Roberto,Saad,true,1961-06-06,AR,185
100752,Ramesh,Krishnan,true,1961-06-06,IN,170
100753,Juan Carlos,Ayala,true,1961-06-06,CL,
100754,Rafael,Avalos Brenes,true,1961-06-06,CR,
100755,Mark,Blincow,true,1961-07-07,GB,
100756,David,Sammel,true,1961-07-07,ZA,
100757,Anders,Jarryd,true,1961-07-07,SE,180
100758,John,Van Nostrand,true,1961-07-07,US,
100759,Danie,Visser,false,1961-07-07,ZA,180
100760,Mark,Pinchoff,true,1961-07-07,US,
100761,Danny,Saltz,true,1961-07-07,US,193
100762,Freddie,Sauer,true,1961-08-08,ZA,
100763,Brad,Gilbert,true,1961-08-08,US,185
100764,Gabriel,Urpi,true,1961-08-08,ES,173
100765,Rodney,Harmon,true,1961-08-08,US,188
100766,Craig,Kardon,true,1961-08-08,US,185
100767,Rudiger,Vogel,true,1961-08-08,DE,
100768,Nick,Brown,true,1961-09-09,GB,190
100769,Mario,Martinez,true,1961-09-09,BO,170
100770,Peter,Moraing,true,1961-09-09,DE,193
100771,Kelvin,Belcher,true,1961-09-09,US,185
100772,Kelly,Evernden,true,1961-09-09,NZ,175
100773,Brian,Joelson,true,1961-09-09,US,183
100774,Thomas,Stalhandske,true,1961-10-10,AR,190
100775,Tian C,Viljoen,true,1961-10-10,ZA,
100776,Tomm,Warneke,true,1961-10-10,US,193
100777,Doug,Stone,true,1961-10-10,US,
100778,Joe,Leytze,true,1961-10-10,US,
100779,Kevin,Moir,true,1961-10-10,ZA,188
100780,Mike,De Palmer,false,1961-10-10,US,185
100781,Bernhard,Pils,true,1961-10-10,AT,178
100782,Pablo,Arraya,true,1961-10-10,PE,180
100783,Mark,Mees,true,1961-10-10,US,
100784,Darcy,Carroll,true,1961-11-11,US,
100785,Jesus,Colas,true,1961-11-11,ES,170
100786,Marcus,Schur,true,1961-11-11,DE,
100787,Dale,Houston,true,1961-11-11,AU,188
100788,Joseph,Russell,true,1961-11-11,US,188
100789,Ivan,Dupasquier,true,1961-11-11,CH,
100790,Bruce,Derlin,false,1961-11-11,NZ,180
100791,Bruce,Brescia,true,1961-12-12,US,
100792,Adrian,Marcu,true,1961-12-12,RO,190
100793,Stephane,Bonneau,true,1961-12-12,CA,188
100794,Srinivasan,Vasudevan,true,1962-01-01,IN,190
100795,Alvaro,Jordan,true,1962-01-01,CO,185
100796,Ahmed,El Mehelmy,true,1962-01-01,EG,183
100797,Ben,Testerman,false,1962-02-02,US,185
100798,Howard,Sands,true,1962-02-02,US,173
100799,Carlos,Castellan,true,1962-02-02,AR,190
100800,Diego,Perez,true,1962-02-02,UY,178
100801,Richard,Akel,false,1962-02-02,US,
100802,Charles,Honey,true,1962-02-02,ZA,185
100803,Stefan,Svensson,true,1962-02-02,SE,185
100804,Henri,De Wet,true,1962-03-03,ZA,188
100805,Mark,Groetsch,true,1962-03-03,US,
100806,Paul,Lobban,true,1962-03-03,ZA,183
100807,Marcelo,Hennemann,true,1962-03-03,BR,170
100808,Peter,Pfannkoch,true,1962-03-03,DE,
100809,Juan,Aguilera,true,1962-03-03,ES,183
100810,Paul,Chamberlin,true,1962-03-03,US,178
100811,Michael,Brandt,true,1962-04-04,DE,
100812,Gerald,Mild,true,1962-04-04,AT,
100813,Uwe,Schumann,true,1962-04-04,DE,
100814,Joan,Roura Agusti,true,1962-04-04,ES,193
100815,David,Pate,true,1962-04-04,US,183
100816,Joshua,Sarner,true,1962-04-04,US,
100817,Mark,Basham,false,1962-04-04,US,175
100818,Vaughn,Bryan,true,1962-04-04,US,188
100819,Daniel,Montes De Oca,true,1962-04-04,UY,170
100820,Thierry,Pham,true,1962-04-04,FR,178
100821,Hans,Simonsson,true,1962-05-05,SE,178
100822,John,Losito,true,1962-05-05,US,
100823,Steven,Matthews,true,1962-05-05,GB,
100824,Peter,Bastiansen,true,1962-05-05,DK,193
100825,Hugo,Chapacu,true,1962-05-05,PY,178
100826,Juan Antonio,Rodriguez,true,1962-05-05,ES,180
100827,Jean Luc,Cotard,true,1962-05-05,FR,178
100828,John,Davis,true,1962-05-05,US,
100829,Jan,Gunnarsson,true,1962-05-05,SE,185
100830,Gary,Donnelly,true,1962-06-06,US,190
100831,Rick,Rudeen,true,1962-06-06,US,188
100832,Constantinos,Efremoglou,true,1962-06-06,GR,188
100833,Marc,Flur,true,1962-06-06,US,190
100834,Karsten,Schulz,true,1962-06-06,DE,183
100835,Hans Dieter,Beutel,true,1962-06-06,DE,185
100836,Glenn,Michibata,true,1962-06-06,CA,175
100837,Jeremy,Bates,true,1962-06-06,GB,180
100838,Steve,Wood,true,1962-06-06,AU,
100839,Laird,Dunlop,true,1962-06-06,CA,180
100840,Mark,Wooldridge,true,1962-07-07,US,188
100841,Jin Sun,Yoo,true,1962-07-07,KR,185
100842,Randolf,Scheller,true,1962-07-07,DE,
100843,Fred,Viancos,true,1962-07-07,US,185
100844,Jerome,Potier,false,1962-07-07,FR,180
100845,Scott,Zaccaria,true,1962-07-07,US,
100846,Ted,Farnsworth,true,1962-07-07,US,188
100847,Jon,Kamisar,true,1962-08-08,US,
100848,Alberto,Tous,true,1962-08-08,ES,175
100849,David,Graham,true,1962-08-08,AU,180
100850,Wayne,Hearn,true,1962-08-08,US,188
100851,Simon,Bartram,true,1962-08-08,CA,185
100852,Howard,Herr,true,1962-08-08,ZA,170
100853,Dong Wook,Song,false,1962-08-08,KR,175
100854,Leighton,Alfred,false,1962-08-08,GB,180
100855,Scott,Davis,true,1962-08-08,US,188
100856,Ron,Erskine,true,1962-09-09,US,
100857,Sergio,Casal,true,1962-09-09,ES,185
100858,Hans,Fredborg,true,1962-09-09,SE,183
100859,Robert,Casey,true,1954-08-08,AU,188
100860,William,Notar,true,1962-09-09,US,185
100861,Rob,Loud,true,1962-10-10,US,
100862,Gus,Andersen,true,1962-10-10,US,
100863,Gustavo,Luza,true,1962-10-10,AR,185
100864,Martin,Wostenholme,true,1962-10-10,CA,183
100865,Marcelo,Ingaramo,false,1962-10-10,AR,178
100866,Shahar,Perkiss,true,1962-10-10,IL,193
100867,Mike,Smith,true,1962-10-10,US,183
100868,Craig A,Miller,true,1962-10-10,AU,188
100869,Jon,Sorbo,true,1962-10-10,US,190
100870,Christo,Van Rensburg,true,1962-10-10,ZA,185
100871,Laurie,Warder,true,1962-10-10,AU,183
100872,Rill,Baxter,true,1962-10-10,US,183
100873,Oliver,Freund,true,1962-11-11,DE,178
100874,Peter Franz,Schweyer,true,1962-11-11,DE,
100875,Polo,Cowan,true,1962-11-11,US,
100876,Bong Soo,Kim,true,1962-11-11,KR,180
100877,Brett,Dickinson,true,1962-12-12,US,183
100878,Christoph,Zipf,true,1962-12-12,DE,185
100879,Klaus,Weitzenburger,true,1962-12-12,DE,
100880,Russell,Barlow,false,1962-12-12,AU,173
100881,Mike,Pazourek,true,1962-12-12,US,
100882,David,Livingston,true,1962-12-12,US,180
100883,Christophe,Bernelle,true,1962-12-12,FR,185
100884,Steve,Shaw,true,1963-01-01,GB,190
100885,Chris,Schoop,true,1963-01-01,US,178
100886,Gregg,Hill,true,1963-01-01,US,
100887,Eric,Korita,true,1963-01-01,US,196
100888,Jarek,Srnensky,true,1963-01-01,CH,
100889,Joe,De Foor,true,1963-02-02,US,188
100890,Rashid,Malik,true,1963-02-02,PK,
100891,Rob,Mitchell,true,1963-02-02,US,190
100892,Alexandre,Hocevar,true,1963-02-02,BR,190
100893,Joakim,Nystrom,true,1963-02-02,SE,188
100894,Francesco,Cancellotti,true,1963-02-02,IT,183
100895,Peter,Kolaric,true,1963-03-03,US,
100896,Miguel,Nido,true,1963-03-03,PR,180
100897,Craig D,Miller,true,1963-03-03,US,183
100898,Robinson,Ureta,true,1963-03-03,CL,
100899,Jorgen,Windahl,true,1963-03-03,SE,183
100900,Josef,Cihak,true,1963-03-03,CZ,185
100901,Paul,Annacone,true,1963-03-03,US,185
100902,Christian,Jessel,true,1963-03-03,DE,
100903,Mike,Lee,true,1963-03-03,US,178
100904,George,Bezecny,true,1963-03-03,US,183
100905,Sammy,Giammalva Jr,true,1963-03-03,US,178
100906,Antony,Emerson,true,1963-03-03,AU,180
100907,Luca,Bottazzi,true,1963-04-04,IT,170
100908,Tobias,Svantesson,true,1963-04-04,SE,193
100909,Stefan,Heckmanns,true,1963-04-04,DE,193
100910,Magnus,Tideman,true,1963-04-04,SE,193
100911,Dominik Guido,Utzinger,true,1963-04-04,CH,193
100912,John,Slater,true,1963-04-04,GB,183
100913,Peter,Carlsson,false,1963-04-04,SE,183
100914,Jean Marc,Piacentile,true,1963-04-04,FR,178
100915,Nick,Mantzouris,true,1963-04-04,US,
100916,Armin,Kopf,true,1963-04-04,DE,
100917,Nelson,Aerts,true,1963-04-04,BR,188
100918,Harald,Rittersbacher,true,1963-04-04,DE,188
100919,Khalid,Outaleb,true,1963-04-04,MA,183
100920,Robert,Seguso,true,1963-05-05,US,190
100921,Patrice,Kuchna,true,1963-05-05,FR,178
100922,Roberto,Arguello,false,1963-05-05,AR,173
100923,Wally,Masur,true,1963-05-05,AU,180
100924,Jorge,Lozano,true,1963-05-05,MX,180
100925,Mark,Murphy,true,1963-05-05,US,
100926,Ken,Flach,true,1963-05-05,US,185
100927,Chris,Mcgarey,true,1963-05-05,US,183
100928,Barry,Moir,true,1963-06-06,ZA,180
100929,Rostislav,Piskacek,true,1963-06-06,CZ,
100930,Paul,Vojtischek,true,1963-06-06,DE,188
100931,Andrew,Burrow,true,1963-06-06,ZA,178
100932,Denys,Maasdorp,true,1963-06-06,ZA,183
100933,Evan,Ratner,true,1963-06-06,US,
100934,Matt,Anger,true,1963-06-06,US,188
100935,Michael,Robertson,true,1963-07-07,US,185
100936,Henri,Leconte,false,1963-07-07,FR,185
100937,Ruben,Lamothe,true,1963-07-07,HT,185
100938,Jaromir,Becka,true,1963-07-07,DE,175
100939,Joey,Rive,false,1963-07-07,US,185
100940,Allen,Miller,true,1963-07-07,US,
100941,Alex,Stepanek,true,1963-07-07,DE,180
100942,Thierry,Tulasne,true,1963-07-07,FR,178
100943,Girts,Dzelde,true,1963-07-07,LV,173
100944,Mikael,Pernfors,true,1963-07-07,SE,173
100945,Craig,Campbell,true,1963-07-07,ZA,190
100947,Doug,Burke,true,1963-07-07,JM,180
100948,Shiel,Kumar,false,1963-07-07,IN,
100949,Mauro,Menezes,true,1963-07-07,BR,193
100950,Libor,Pimek,true,1963-08-08,BE,196
100951,Alessandro,De Minicis,true,1963-08-08,IT,175
100952,Kai,Niemi,true,1963-08-08,FI,178
100953,Tjahjono,Tjahjono,true,1963-08-08,ID,
100954,Luiz,Mattar,true,1963-08-08,BR,183
100955,Yahiya,Doumbia,true,1963-08-08,SN,185
100956,Simone,Colombo,true,1963-08-08,IT,180
100957,Greg,Holmes,true,1963-08-08,US,178
100958,Deane,Frey,true,1963-09-09,US,
100959,Chris,Kennedy,true,1963-09-09,US,185
100960,Harold,Hecht,true,1963-09-09,US,183
100961,Patrick,Schmidt,true,1963-09-09,DE,
100962,Thomas,Hogstedt,true,1963-09-09,SE,190
100963,Fred,Perrin,true,1963-09-09,US,
100964,Jon,Levine,true,1963-09-09,US,178
100965,Peter,Ballauff,true,1963-09-09,DE,188
100966,Nick,Fulwood,true,1963-10-10,GB,185
100967,Dan,Goldie,true,1963-10-10,US,188
100968,Sylvano,Simone,true,1963-10-10,IT,
100969,Doug,Weber,true,1963-10-10,US,
100970,Stefan,Eriksson,true,1963-10-10,SE,193
100971,Kimmo,Alkio,true,1963-10-10,FI,178
100972,Todd,Witsken,true,1963-11-11,US,183
100973,Mark,Styslinger,true,1963-11-11,US,
100974,Jeff,Klaparda,true,1963-11-11,US,173
100975,Christopher,Sammer,true,1963-11-11,DE,
100976,Earl,Grainger,true,1963-11-11,ZA,183
100977,Farley,Weiss,true,1963-11-11,US,
100978,Andrew,Castle,true,1963-11-11,GB,190
100979,Gregg,Hahn,true,1963-11-11,US,190
100980,Edvaldo,Oliveira,true,1963-11-11,BR,178
100981,Pat,Harrison,true,1963-11-11,US,
100982,Charlton,Eagle,true,1963-11-11,AU,180
100983,Stephen,Aniston,true,1963-12-12,US,
100984,Peter,Wright,true,1963-12-12,US,185
100985,Tim,Pawsat,true,1963-12-12,US,
100986,Dacio,Campos,true,1963-12-12,BR,185
100987,Tom,Fontana,true,1963-12-12,US,
100988,Peter,Thrupp,true,1963-12-12,AU,183
100989,Ned,Caswell,true,1963-12-12,US,190
100990,Milan,Srejber,true,1963-12-12,CZ,203
100991,Johnny,Goudenbour,true,1963-12-12,LU,178
100992,Mike,Massie,true,1964-01-01,US,
100993,Loic,Courteau,true,1964-01-01,FR,175
100994,Joe,Heldmann,true,1964-01-01,US,
100995,Eduardo,Masso,false,1964-01-01,BE,178
100996,Jeff,Jackard,true,1964-01-01,US,
100997,Roger,Smith,true,1964-01-01,BS,185
100998,Stuart,Bale,false,1964-01-01,GB,185
100999,Bo,Johnson,true,1964-01-01,US,
101000,Carl,Limberger,true,1964-01-01,AU,170
101001,Tim,Siegel,true,1964-01-01,US,175
101002,Neil,Smith,true,1964-01-01,ZA,
101003,Ricardo,Acioly,true,1964-02-02,BR,180
101004,Jim,Pugh,true,1964-02-02,US,193
101005,Gerald,Marzenell,true,1964-02-02,DE,180
101006,Bruno,Dadillon,true,1964-02-02,FR,175
101007,Guillermo,Rivas,true,1964-02-02,AR,183
101008,Peter,Palandjian,true,1964-02-02,US,188
101009,John,Sobel,true,1964-02-02,US,173
101010,Julian,Barham,true,1964-02-02,US,
101011,Martin,Fortun,true,1964-02-02,DE,
101012,Massimiliano,Narducci,true,1964-02-02,IT,185
101013,Henrik,Sundstrom,true,1964-02-02,SE,188
101014,John,Ross,true,1964-02-02,US,185
101015,Stefan,Eggmayer,true,1964-02-02,DE,
101016,Marcos Aurelio,Gorriz,false,1964-03-03,ES,185
101017,Gap Taik,Ro,true,1964-03-03,KR,173
101018,Edoardo,Mazza,true,1964-03-03,IT,175
101019,David,Felgate,true,1964-03-03,GB,180
101020,Hans,Schwaier,true,1964-03-03,DE,173
101021,Dean,Botha,true,1964-03-03,ZA,175
101022,Kelly,Jones,true,1964-03-03,US,185
101023,Randy,Vigmostad,true,1964-04-04,US,
